Game,PromptType,Round,AgentName,Contribution,RoundPayoff,CumulativePayoff,CollaborationScore
75,Musketeers,5,Agent_1,5,11.75,61.75,
75,Musketeers,5,Agent_2,3,13.75,63.75,
75,Musketeers,5,Agent_3,5,11.75,61.75,
75,Musketeers,5,Agent_4,5,11.75,61.75,
75,Musketeers,final,All,,,,0.49
76,Musketeers,1,Agent_1,5,12.12,12.12,
76,Musketeers,1,Agent_2,5,12.12,12.12,
76,Musketeers,1,Agent_3,4,13.12,13.12,
76,Musketeers,1,Agent_4,5,12.12,12.12,
76,Musketeers,2,Agent_1,6,12.25,24.38,
76,Musketeers,2,Agent_2,6,12.25,24.38,
76,Musketeers,2,Agent_3,5,13.25,26.38,
76,Musketeers,2,Agent_4,5,13.25,25.38,
76,Musketeers,3,Agent_1,4,14.25,38.62,
76,Musketeers,3,Agent_2,7,11.25,35.62,
76,Musketeers,3,Agent_3,6,12.25,38.62,
76,Musketeers,3,Agent_4,5,13.25,38.62,
76,Musketeers,4,Agent_1,5,13.25,51.88,
76,Musketeers,4,Agent_2,5,13.25,48.88,
76,Musketeers,4,Agent_3,7,11.25,49.88,
76,Musketeers,4,Agent_4,5,13.25,51.88,
76,Musketeers,5,Agent_1,7,12.75,64.62,
76,Musketeers,5,Agent_2,6,13.75,62.62,
76,Musketeers,5,Agent_3,8,11.75,61.62,
76,Musketeers,5,Agent_4,5,14.75,66.62,
76,Musketeers,final,All,,,,0.56
77,Musketeers,1,Agent_1,5,12.50,12.50,
77,Musketeers,1,Agent_2,5,12.50,12.50,
77,Musketeers,1,Agent_3,5,12.50,12.50,
77,Musketeers,1,Agent_4,5,12.50,12.50,
77,Musketeers,2,Agent_1,5,13.25,25.75,
77,Musketeers,2,Agent_2,6,12.25,24.75,
77,Musketeers,2,Agent_3,5,13.25,25.75,
77,Musketeers,2,Agent_4,6,12.25,24.75,
77,Musketeers,3,Agent_1,5,13.25,39.00,
77,Musketeers,3,Agent_2,5,13.25,38.00,
77,Musketeers,3,Agent_3,5,13.25,39.00,
77,Musketeers,3,Agent_4,7,11.25,36.00,
77,Musketeers,4,Agent_1,5,12.50,51.50,
77,Musketeers,4,Agent_2,4,13.50,51.50,
77,Musketeers,4,Agent_3,5,12.50,51.50,
77,Musketeers,4,Agent_4,6,11.50,47.50,
77,Musketeers,5,Agent_1,5,11.38,62.88,
77,Musketeers,5,Agent_2,2,14.38,65.88,
77,Musketeers,5,Agent_3,5,11.38,62.88,
77,Musketeers,5,Agent_4,5,11.38,58.88,
77,Musketeers,final,All,,,,0.51
78,Musketeers,1,Agent_1,5,12.50,12.50,
78,Musketeers,1,Agent_2,5,12.50,12.50,
78,Musketeers,1,Agent_3,5,12.50,12.50,
78,Musketeers,1,Agent_4,5,12.50,12.50,
78,Musketeers,2,Agent_1,6,12.25,24.75,
78,Musketeers,2,Agent_2,5,13.25,25.75,
78,Musketeers,2,Agent_3,5,13.25,25.75,
78,Musketeers,2,Agent_4,6,12.25,24.75,
78,Musketeers,3,Agent_1,7,12.00,36.75,
78,Musketeers,3,Agent_2,5,14.00,39.75,
78,Musketeers,3,Agent_3,5,14.00,39.75,
78,Musketeers,3,Agent_4,7,12.00,36.75,
78,Musketeers,4,Agent_1,8,11.75,48.50,
78,Musketeers,4,Agent_2,5,14.75,54.50,
78,Musketeers,4,Agent_3,5,14.75,54.50,
78,Musketeers,4,Agent_4,8,11.75,48.50,
78,Musketeers,5,Agent_1,9,11.50,60.00,
78,Musketeers,5,Agent_2,5,15.50,70.00,
78,Musketeers,5,Agent_3,5,15.50,70.00,
78,Musketeers,5,Agent_4,9,11.50,60.00,
78,Musketeers,final,All,,,,0.60
79,Musketeers,1,Agent_1,5,12.50,12.50,
79,Musketeers,1,Agent_2,5,12.50,12.50,
79,Musketeers,1,Agent_3,5,12.50,12.50,
79,Musketeers,1,Agent_4,5,12.50,12.50,
79,Musketeers,2,Agent_1,6,12.25,24.75,
79,Musketeers,2,Agent_2,6,12.25,24.75,
79,Musketeers,2,Agent_3,5,13.25,25.75,
79,Musketeers,2,Agent_4,5,13.25,25.75,
79,Musketeers,3,Agent_1,7,12.00,36.75,
79,Musketeers,3,Agent_2,7,12.00,36.75,
79,Musketeers,3,Agent_3,5,14.00,39.75,
79,Musketeers,3,Agent_4,5,14.00,39.75,
79,Musketeers,4,Agent_1,8,11.75,48.50,
79,Musketeers,4,Agent_2,8,11.75,48.50,
79,Musketeers,4,Agent_3,5,14.75,54.50,
79,Musketeers,4,Agent_4,5,14.75,54.50,
79,Musketeers,5,Agent_1,9,10.75,59.25,
79,Musketeers,5,Agent_2,7,12.75,61.25,
79,Musketeers,5,Agent_3,5,14.75,69.25,
79,Musketeers,5,Agent_4,5,14.75,69.25,
79,Musketeers,final,All,,,,0.59
80,Musketeers,1,Agent_1,5,12.50,12.50,
80,Musketeers,1,Agent_2,5,12.50,12.50,
80,Musketeers,1,Agent_3,5,12.50,12.50,
80,Musketeers,1,Agent_4,5,12.50,12.50,
80,Musketeers,2,Agent_1,5,12.50,25.00,
80,Musketeers,2,Agent_2,5,12.50,25.00,
80,Musketeers,2,Agent_3,5,12.50,25.00,
80,Musketeers,2,Agent_4,5,12.50,25.00,
80,Musketeers,3,Agent_1,5,12.50,37.50,
80,Musketeers,3,Agent_2,5,12.50,37.50,
80,Musketeers,3,Agent_3,5,12.50,37.50,
80,Musketeers,3,Agent_4,5,12.50,37.50,
80,Musketeers,4,Agent_1,5,12.50,50.00,
80,Musketeers,4,Agent_2,5,12.50,50.00,
80,Musketeers,4,Agent_3,5,12.50,50.00,
80,Musketeers,4,Agent_4,5,12.50,50.00,
80,Musketeers,5,Agent_1,5,12.50,62.50,
80,Musketeers,5,Agent_2,5,12.50,62.50,
80,Musketeers,5,Agent_3,5,12.50,62.50,
80,Musketeers,5,Agent_4,5,12.50,62.50,
80,Musketeers,final,All,,,,0.50
81,Musketeers,1,Agent_1,5,12.50,12.50,
81,Musketeers,1,Agent_2,5,12.50,12.50,
81,Musketeers,1,Agent_3,5,12.50,12.50,
81,Musketeers,1,Agent_4,5,12.50,12.50,
81,Musketeers,2,Agent_1,6,12.62,25.12,
81,Musketeers,2,Agent_2,5,13.62,26.12,
81,Musketeers,2,Agent_3,6,12.62,25.12,
81,Musketeers,2,Agent_4,6,12.62,25.12,
81,Musketeers,3,Agent_1,7,11.25,36.38,
81,Musketeers,3,Agent_2,5,13.25,39.38,
81,Musketeers,3,Agent_3,7,11.25,36.38,
81,Musketeers,3,Agent_4,3,15.25,40.38,
81,Musketeers,4,Agent_1,8,10.62,47.00,
81,Musketeers,4,Agent_2,5,13.62,53.00,
81,Musketeers,4,Agent_3,8,10.62,47.00,
81,Musketeers,4,Agent_4,2,16.62,57.00,
81,Musketeers,5,Agent_1,9,10.00,57.00,
81,Musketeers,5,Agent_2,5,14.00,67.00,
81,Musketeers,5,Agent_3,9,10.00,57.00,
81,Musketeers,5,Agent_4,1,18.00,75.00,
81,Musketeers,final,All,,,,0.56
82,Musketeers,1,Agent_1,5,12.50,12.50,
82,Musketeers,1,Agent_2,5,12.50,12.50,
82,Musketeers,1,Agent_3,5,12.50,12.50,
82,Musketeers,1,Agent_4,5,12.50,12.50,
82,Musketeers,2,Agent_1,5,12.50,25.00,
82,Musketeers,2,Agent_2,5,12.50,25.00,
82,Musketeers,2,Agent_3,5,12.50,25.00,
82,Musketeers,2,Agent_4,5,12.50,25.00,
82,Musketeers,3,Agent_1,5,12.50,37.50,
82,Musketeers,3,Agent_2,5,12.50,37.50,
82,Musketeers,3,Agent_3,5,12.50,37.50,
82,Musketeers,3,Agent_4,5,12.50,37.50,
82,Musketeers,4,Agent_1,5,12.50,50.00,
82,Musketeers,4,Agent_2,5,12.50,50.00,
82,Musketeers,4,Agent_3,5,12.50,50.00,
82,Musketeers,4,Agent_4,5,12.50,50.00,
82,Musketeers,5,Agent_1,5,12.50,62.50,
82,Musketeers,5,Agent_2,5,12.50,62.50,
82,Musketeers,5,Agent_3,5,12.50,62.50,
82,Musketeers,5,Agent_4,5,12.50,62.50,
82,Musketeers,final,All,,,,0.50
83,Musketeers,1,Agent_1,5,12.50,12.50,
83,Musketeers,1,Agent_2,5,12.50,12.50,
83,Musketeers,1,Agent_3,5,12.50,12.50,
83,Musketeers,1,Agent_4,5,12.50,12.50,
83,Musketeers,2,Agent_1,5,12.50,25.00,
83,Musketeers,2,Agent_2,5,12.50,25.00,
83,Musketeers,2,Agent_3,5,12.50,25.00,
83,Musketeers,2,Agent_4,5,12.50,25.00,
83,Musketeers,3,Agent_1,5,12.50,37.50,
83,Musketeers,3,Agent_2,5,12.50,37.50,
83,Musketeers,3,Agent_3,5,12.50,37.50,
83,Musketeers,3,Agent_4,5,12.50,37.50,
83,Musketeers,4,Agent_1,5,12.50,50.00,
83,Musketeers,4,Agent_2,5,12.50,50.00,
83,Musketeers,4,Agent_3,5,12.50,50.00,
83,Musketeers,4,Agent_4,5,12.50,50.00,
83,Musketeers,5,Agent_1,5,12.50,62.50,
83,Musketeers,5,Agent_2,5,12.50,62.50,
83,Musketeers,5,Agent_3,5,12.50,62.50,
83,Musketeers,5,Agent_4,5,12.50,62.50,
83,Musketeers,final,All,,,,0.50
84,Musketeers,1,Agent_1,5,11.75,11.75,
84,Musketeers,1,Agent_2,5,11.75,11.75,
84,Musketeers,1,Agent_3,5,11.75,11.75,
84,Musketeers,1,Agent_4,3,13.75,13.75,
84,Musketeers,2,Agent_1,6,11.88,23.62,
84,Musketeers,2,Agent_2,6,11.88,23.62,
84,Musketeers,2,Agent_3,5,12.88,24.62,
84,Musketeers,2,Agent_4,4,13.88,27.62,
84,Musketeers,3,Agent_1,7,12.00,35.62,
84,Musketeers,3,Agent_2,7,12.00,35.62,
84,Musketeers,3,Agent_3,5,14.00,38.62,
84,Musketeers,3,Agent_4,5,14.00,41.62,
84,Musketeers,4,Agent_1,8,11.75,47.38,
84,Musketeers,4,Agent_2,7,12.75,48.38,
84,Musketeers,4,Agent_3,5,14.75,53.38,
84,Musketeers,4,Agent_4,6,13.75,55.38,
84,Musketeers,5,Agent_1,7,13.12,60.50,
84,Musketeers,5,Agent_2,8,12.12,60.50,
84,Musketeers,5,Agent_3,5,15.12,68.50,
84,Musketeers,5,Agent_4,7,13.12,68.50,
84,Musketeers,final,All,,,,0.58
85,Musketeers,1,Agent_1,5,12.50,12.50,
85,Musketeers,1,Agent_2,5,12.50,12.50,
85,Musketeers,1,Agent_3,5,12.50,12.50,
85,Musketeers,1,Agent_4,5,12.50,12.50,
85,Musketeers,2,Agent_1,5,12.88,25.38,
85,Musketeers,2,Agent_2,6,11.88,24.38,
85,Musketeers,2,Agent_3,5,12.88,25.38,
85,Musketeers,2,Agent_4,5,12.88,25.38,
85,Musketeers,3,Agent_1,5,13.25,38.62,
85,Musketeers,3,Agent_2,7,11.25,35.62,
85,Musketeers,3,Agent_3,5,13.25,38.62,
85,Musketeers,3,Agent_4,5,13.25,38.62,
85,Musketeers,4,Agent_1,5,13.62,52.25,
85,Musketeers,4,Agent_2,8,10.62,46.25,
85,Musketeers,4,Agent_3,5,13.62,52.25,
85,Musketeers,4,Agent_4,5,13.62,52.25,
85,Musketeers,5,Agent_1,5,14.00,66.25,
85,Musketeers,5,Agent_2,9,10.00,56.25,
85,Musketeers,5,Agent_3,5,14.00,66.25,
85,Musketeers,5,Agent_4,5,14.00,66.25,
85,Musketeers,final,All,,,,0.55
86,Musketeers,1,Agent_1,5,12.50,12.50,
86,Musketeers,1,Agent_2,5,12.50,12.50,
86,Musketeers,1,Agent_3,5,12.50,12.50,
86,Musketeers,1,Agent_4,5,12.50,12.50,
86,Musketeers,2,Agent_1,6,12.62,25.12,
86,Musketeers,2,Agent_2,6,12.62,25.12,
86,Musketeers,2,Agent_3,5,13.62,26.12,
86,Musketeers,2,Agent_4,6,12.62,25.12,
86,Musketeers,3,Agent_1,7,12.75,37.88,
86,Musketeers,3,Agent_2,7,12.75,37.88,
86,Musketeers,3,Agent_3,5,14.75,40.88,
86,Musketeers,3,Agent_4,7,12.75,37.88,
86,Musketeers,4,Agent_1,8,12.88,50.75,
86,Musketeers,4,Agent_2,8,12.88,50.75,
86,Musketeers,4,Agent_3,5,15.88,56.75,
86,Musketeers,4,Agent_4,8,12.88,50.75,
86,Musketeers,5,Agent_1,9,13.00,63.75,
86,Musketeers,5,Agent_2,9,13.00,63.75,
86,Musketeers,5,Agent_3,5,17.00,73.75,
86,Musketeers,5,Agent_4,9,13.00,63.75,
86,Musketeers,final,All,,,,0.65
87,Musketeers,1,Agent_1,5,12.50,12.50,
87,Musketeers,1,Agent_2,5,12.50,12.50,
87,Musketeers,1,Agent_3,5,12.50,12.50,
87,Musketeers,1,Agent_4,5,12.50,12.50,
87,Musketeers,2,Agent_1,5,12.88,25.38,
87,Musketeers,2,Agent_2,5,12.88,25.38,
87,Musketeers,2,Agent_3,6,11.88,24.38,
87,Musketeers,2,Agent_4,5,12.88,25.38,
87,Musketeers,3,Agent_1,5,13.25,38.62,
87,Musketeers,3,Agent_2,5,13.25,38.62,
87,Musketeers,3,Agent_3,7,11.25,35.62,
87,Musketeers,3,Agent_4,5,13.25,38.62,
87,Musketeers,4,Agent_1,5,13.62,52.25,
87,Musketeers,4,Agent_2,5,13.62,52.25,
87,Musketeers,4,Agent_3,8,10.62,46.25,
87,Musketeers,4,Agent_4,5,13.62,52.25,
87,Musketeers,5,Agent_1,5,14.00,66.25,
87,Musketeers,5,Agent_2,5,14.00,66.25,
87,Musketeers,5,Agent_3,9,10.00,56.25,
87,Musketeers,5,Agent_4,5,14.00,66.25,
87,Musketeers,final,All,,,,0.55
88,Musketeers,1,Agent_1,5,11.75,11.75,
88,Musketeers,1,Agent_2,5,11.75,11.75,
88,Musketeers,1,Agent_3,5,11.75,11.75,
88,Musketeers,1,Agent_4,3,13.75,13.75,
88,Musketeers,2,Agent_1,6,11.88,23.62,
88,Musketeers,2,Agent_2,6,11.88,23.62,
88,Musketeers,2,Agent_3,5,12.88,24.62,
88,Musketeers,2,Agent_4,4,13.88,27.62,
88,Musketeers,3,Agent_1,7,12.00,35.62,
88,Musketeers,3,Agent_2,7,12.00,35.62,
88,Musketeers,3,Agent_3,5,14.00,38.62,
88,Musketeers,3,Agent_4,5,14.00,41.62,
88,Musketeers,4,Agent_1,8,12.12,47.75,
88,Musketeers,4,Agent_2,8,12.12,47.75,
88,Musketeers,4,Agent_3,5,15.12,53.75,
88,Musketeers,4,Agent_4,6,14.12,55.75,
88,Musketeers,5,Agent_1,9,12.25,60.00,
88,Musketeers,5,Agent_2,9,12.25,60.00,
88,Musketeers,5,Agent_3,5,16.25,70.00,
88,Musketeers,5,Agent_4,7,14.25,70.00,
88,Musketeers,final,All,,,,0.60
89,Musketeers,1,Agent_1,5,12.50,12.50,
89,Musketeers,1,Agent_2,5,12.50,12.50,
89,Musketeers,1,Agent_3,5,12.50,12.50,
89,Musketeers,1,Agent_4,5,12.50,12.50,
89,Musketeers,2,Agent_1,5,12.50,25.00,
89,Musketeers,2,Agent_2,5,12.50,25.00,
89,Musketeers,2,Agent_3,5,12.50,25.00,
89,Musketeers,2,Agent_4,5,12.50,25.00,
89,Musketeers,3,Agent_1,5,12.50,37.50,
89,Musketeers,3,Agent_2,5,12.50,37.50,
89,Musketeers,3,Agent_3,5,12.50,37.50,
89,Musketeers,3,Agent_4,5,12.50,37.50,
89,Musketeers,4,Agent_1,5,12.50,50.00,
89,Musketeers,4,Agent_2,5,12.50,50.00,
89,Musketeers,4,Agent_3,5,12.50,50.00,
89,Musketeers,4,Agent_4,5,12.50,50.00,
89,Musketeers,5,Agent_1,5,12.50,62.50,
89,Musketeers,5,Agent_2,5,12.50,62.50,
89,Musketeers,5,Agent_3,5,12.50,62.50,
89,Musketeers,5,Agent_4,5,12.50,62.50,
89,Musketeers,final,All,,,,0.50
90,Musketeers,1,Agent_1,5,12.50,12.50,
90,Musketeers,1,Agent_2,5,12.50,12.50,
90,Musketeers,1,Agent_3,5,12.50,12.50,
90,Musketeers,1,Agent_4,5,12.50,12.50,
90,Musketeers,2,Agent_1,5,12.88,25.38,
90,Musketeers,2,Agent_2,5,12.88,25.38,
90,Musketeers,2,Agent_3,6,11.88,24.38,
90,Musketeers,2,Agent_4,5,12.88,25.38,
90,Musketeers,3,Agent_1,5,13.25,38.62,
90,Musketeers,3,Agent_2,5,13.25,38.62,
90,Musketeers,3,Agent_3,7,11.25,35.62,
90,Musketeers,3,Agent_4,5,13.25,38.62,
90,Musketeers,4,Agent_1,5,13.62,52.25,
90,Musketeers,4,Agent_2,5,13.62,52.25,
90,Musketeers,4,Agent_3,8,10.62,46.25,
90,Musketeers,4,Agent_4,5,13.62,52.25,
90,Musketeers,5,Agent_1,5,14.00,66.25,
90,Musketeers,5,Agent_2,5,14.00,66.25,
90,Musketeers,5,Agent_3,9,10.00,56.25,
90,Musketeers,5,Agent_4,5,14.00,66.25,
90,Musketeers,final,All,,,,0.55
91,Musketeers,1,Agent_1,5,12.50,12.50,
91,Musketeers,1,Agent_2,5,12.50,12.50,
91,Musketeers,1,Agent_3,5,12.50,12.50,
91,Musketeers,1,Agent_4,5,12.50,12.50,
91,Musketeers,2,Agent_1,6,12.62,25.12,
91,Musketeers,2,Agent_2,5,13.62,26.12,
91,Musketeers,2,Agent_3,6,12.62,25.12,
91,Musketeers,2,Agent_4,6,12.62,25.12,
91,Musketeers,3,Agent_1,7,12.00,37.12,
91,Musketeers,3,Agent_2,5,14.00,40.12,
91,Musketeers,3,Agent_3,7,12.00,37.12,
91,Musketeers,3,Agent_4,5,14.00,39.12,
91,Musketeers,4,Agent_1,8,12.12,49.25,
91,Musketeers,4,Agent_2,5,15.12,55.25,
91,Musketeers,4,Agent_3,8,12.12,49.25,
91,Musketeers,4,Agent_4,6,14.12,53.25,
91,Musketeers,5,Agent_1,9,12.25,61.50,
91,Musketeers,5,Agent_2,5,16.25,71.50,
91,Musketeers,5,Agent_3,9,12.25,61.50,
91,Musketeers,5,Agent_4,7,14.25,67.50,
91,Musketeers,final,All,,,,0.62
92,Musketeers,1,Agent_1,5,11.75,11.75,
92,Musketeers,1,Agent_2,5,11.75,11.75,
92,Musketeers,1,Agent_3,5,11.75,11.75,
92,Musketeers,1,Agent_4,3,13.75,13.75,
92,Musketeers,2,Agent_1,6,11.50,23.25,
92,Musketeers,2,Agent_2,5,12.50,24.25,
92,Musketeers,2,Agent_3,5,12.50,24.25,
92,Musketeers,2,Agent_4,4,13.50,27.25,
92,Musketeers,3,Agent_1,7,11.25,34.50,
92,Musketeers,3,Agent_2,5,13.25,37.50,
92,Musketeers,3,Agent_3,5,13.25,37.50,
92,Musketeers,3,Agent_4,5,13.25,40.50,
92,Musketeers,4,Agent_1,8,11.00,45.50,
92,Musketeers,4,Agent_2,5,14.00,51.50,
92,Musketeers,4,Agent_3,5,14.00,51.50,
92,Musketeers,4,Agent_4,6,13.00,53.50,
92,Musketeers,5,Agent_1,9,10.75,56.25,
92,Musketeers,5,Agent_2,5,14.75,66.25,
92,Musketeers,5,Agent_3,5,14.75,66.25,
92,Musketeers,5,Agent_4,7,12.75,66.25,
92,Musketeers,final,All,,,,0.55
93,Musketeers,1,Agent_1,5,12.50,12.50,
93,Musketeers,1,Agent_2,5,12.50,12.50,
93,Musketeers,1,Agent_3,5,12.50,12.50,
93,Musketeers,1,Agent_4,5,12.50,12.50,
93,Musketeers,2,Agent_1,5,12.88,25.38,
93,Musketeers,2,Agent_2,6,11.88,24.38,
93,Musketeers,2,Agent_3,5,12.88,25.38,
93,Musketeers,2,Agent_4,5,12.88,25.38,
93,Musketeers,3,Agent_1,6,11.88,37.25,
93,Musketeers,3,Agent_2,5,12.88,37.25,
93,Musketeers,3,Agent_3,5,12.88,38.25,
93,Musketeers,3,Agent_4,5,12.88,38.25,
93,Musketeers,4,Agent_1,7,10.88,48.12,
93,Musketeers,4,Agent_2,4,13.88,51.12,
93,Musketeers,4,Agent_3,5,12.88,51.12,
93,Musketeers,4,Agent_4,5,12.88,51.12,
93,Musketeers,5,Agent_1,8,9.88,58.00,
93,Musketeers,5,Agent_2,3,14.88,66.00,
93,Musketeers,5,Agent_3,5,12.88,64.00,
93,Musketeers,5,Agent_4,5,12.88,64.00,
93,Musketeers,final,All,,,,0.52
94,Musketeers,1,Agent_1,5,12.50,12.50,
94,Musketeers,1,Agent_2,5,12.50,12.50,
94,Musketeers,1,Agent_3,5,12.50,12.50,
94,Musketeers,1,Agent_4,5,12.50,12.50,
94,Musketeers,2,Agent_1,6,11.88,24.38,
94,Musketeers,2,Agent_2,5,12.88,25.38,
94,Musketeers,2,Agent_3,5,12.88,25.38,
94,Musketeers,2,Agent_4,5,12.88,25.38,
94,Musketeers,3,Agent_1,7,11.62,36.00,
94,Musketeers,3,Agent_2,6,12.62,38.00,
94,Musketeers,3,Agent_3,5,13.62,39.00,
94,Musketeers,3,Agent_4,5,13.62,39.00,
94,Musketeers,4,Agent_1,8,11.38,47.38,
94,Musketeers,4,Agent_2,7,12.38,50.38,
94,Musketeers,4,Agent_3,5,14.38,53.38,
94,Musketeers,4,Agent_4,5,14.38,53.38,
94,Musketeers,5,Agent_1,7,12.38,59.75,
94,Musketeers,5,Agent_2,8,11.38,61.75,
94,Musketeers,5,Agent_3,5,14.38,67.75,
94,Musketeers,5,Agent_4,5,14.38,67.75,
94,Musketeers,final,All,,,,0.57
95,Musketeers,1,Agent_1,6,11.88,11.88,
95,Musketeers,1,Agent_2,5,12.88,12.88,
95,Musketeers,1,Agent_3,5,12.88,12.88,
95,Musketeers,1,Agent_4,5,12.88,12.88,
95,Musketeers,2,Agent_1,5,12.88,24.75,
95,Musketeers,2,Agent_2,6,11.88,24.75,
95,Musketeers,2,Agent_3,5,12.88,25.75,
95,Musketeers,2,Agent_4,5,12.88,25.75,
95,Musketeers,3,Agent_1,6,12.62,37.38,
95,Musketeers,3,Agent_2,7,11.62,36.38,
95,Musketeers,3,Agent_3,5,13.62,39.38,
95,Musketeers,3,Agent_4,5,13.62,39.38,
95,Musketeers,4,Agent_1,5,13.62,51.00,
95,Musketeers,4,Agent_2,8,10.62,47.00,
95,Musketeers,4,Agent_3,5,13.62,53.00,
95,Musketeers,4,Agent_4,5,13.62,53.00,
95,Musketeers,5,Agent_1,6,13.38,64.38,
95,Musketeers,5,Agent_2,9,10.38,57.38,
95,Musketeers,5,Agent_3,5,14.38,67.38,
95,Musketeers,5,Agent_4,5,14.38,67.38,
95,Musketeers,final,All,,,,0.56
96,Musketeers,1,Agent_1,5,12.50,12.50,
96,Musketeers,1,Agent_2,5,12.50,12.50,
96,Musketeers,1,Agent_3,5,12.50,12.50,
96,Musketeers,1,Agent_4,5,12.50,12.50,
96,Musketeers,2,Agent_1,6,11.88,24.38,
96,Musketeers,2,Agent_2,5,12.88,25.38,
96,Musketeers,2,Agent_3,5,12.88,25.38,
96,Musketeers,2,Agent_4,5,12.88,25.38,
96,Musketeers,3,Agent_1,7,11.25,35.62,
96,Musketeers,3,Agent_2,5,13.25,38.62,
96,Musketeers,3,Agent_3,5,13.25,38.62,
96,Musketeers,3,Agent_4,5,13.25,38.62,
96,Musketeers,4,Agent_1,8,10.62,46.25,
96,Musketeers,4,Agent_2,5,13.62,52.25,
96,Musketeers,4,Agent_3,5,13.62,52.25,
96,Musketeers,4,Agent_4,5,13.62,52.25,
96,Musketeers,5,Agent_1,9,10.00,56.25,
96,Musketeers,5,Agent_2,5,14.00,66.25,
96,Musketeers,5,Agent_3,5,14.00,66.25,
96,Musketeers,5,Agent_4,5,14.00,66.25,
96,Musketeers,final,All,,,,0.55
97,Musketeers,1,Agent_1,5,12.50,12.50,
97,Musketeers,1,Agent_2,5,12.50,12.50,
97,Musketeers,1,Agent_3,5,12.50,12.50,
97,Musketeers,1,Agent_4,5,12.50,12.50,
97,Musketeers,2,Agent_1,5,12.50,25.00,
97,Musketeers,2,Agent_2,5,12.50,25.00,
97,Musketeers,2,Agent_3,5,12.50,25.00,
97,Musketeers,2,Agent_4,5,12.50,25.00,
97,Musketeers,3,Agent_1,5,12.50,37.50,
97,Musketeers,3,Agent_2,5,12.50,37.50,
97,Musketeers,3,Agent_3,5,12.50,37.50,
97,Musketeers,3,Agent_4,5,12.50,37.50,
97,Musketeers,4,Agent_1,5,12.50,50.00,
97,Musketeers,4,Agent_2,5,12.50,50.00,
97,Musketeers,4,Agent_3,5,12.50,50.00,
97,Musketeers,4,Agent_4,5,12.50,50.00,
97,Musketeers,5,Agent_1,5,12.50,62.50,
97,Musketeers,5,Agent_2,5,12.50,62.50,
97,Musketeers,5,Agent_3,5,12.50,62.50,
97,Musketeers,5,Agent_4,5,12.50,62.50,
97,Musketeers,final,All,,,,0.50
98,Musketeers,1,Agent_1,5,12.50,12.50,
98,Musketeers,1,Agent_2,5,12.50,12.50,
98,Musketeers,1,Agent_3,5,12.50,12.50,
98,Musketeers,1,Agent_4,5,12.50,12.50,
98,Musketeers,2,Agent_1,6,12.62,25.12,
98,Musketeers,2,Agent_2,5,13.62,26.12,
98,Musketeers,2,Agent_3,6,12.62,25.12,
98,Musketeers,2,Agent_4,6,12.62,25.12,
98,Musketeers,3,Agent_1,7,13.12,38.25,
98,Musketeers,3,Agent_2,6,14.12,40.25,
98,Musketeers,3,Agent_3,7,13.12,38.25,
98,Musketeers,3,Agent_4,7,13.12,38.25,
98,Musketeers,4,Agent_1,8,12.12,50.38,
98,Musketeers,4,Agent_2,7,13.12,53.38,
98,Musketeers,4,Agent_3,8,12.12,50.38,
98,Musketeers,4,Agent_4,4,16.12,54.38,
98,Musketeers,5,Agent_1,5,14.00,64.38,
98,Musketeers,5,Agent_2,7,12.00,65.38,
98,Musketeers,5,Agent_3,7,12.00,62.38,
98,Musketeers,5,Agent_4,5,14.00,68.38,
98,Musketeers,final,All,,,,0.60
99,Musketeers,1,Agent_1,5,12.50,12.50,
99,Musketeers,1,Agent_2,5,12.50,12.50,
99,Musketeers,1,Agent_3,5,12.50,12.50,
99,Musketeers,1,Agent_4,5,12.50,12.50,
99,Musketeers,2,Agent_1,6,12.25,24.75,
99,Musketeers,2,Agent_2,5,13.25,25.75,
99,Musketeers,2,Agent_3,5,13.25,25.75,
99,Musketeers,2,Agent_4,6,12.25,24.75,
99,Musketeers,3,Agent_1,7,12.00,36.75,
99,Musketeers,3,Agent_2,5,14.00,39.75,
99,Musketeers,3,Agent_3,5,14.00,39.75,
99,Musketeers,3,Agent_4,7,12.00,36.75,
99,Musketeers,4,Agent_1,8,11.75,48.50,
99,Musketeers,4,Agent_2,5,14.75,54.50,
99,Musketeers,4,Agent_3,5,14.75,54.50,
99,Musketeers,4,Agent_4,8,11.75,48.50,
99,Musketeers,5,Agent_1,9,11.50,60.00,
99,Musketeers,5,Agent_2,5,15.50,70.00,
99,Musketeers,5,Agent_3,5,15.50,70.00,
99,Musketeers,5,Agent_4,9,11.50,60.00,
99,Musketeers,final,All,,,,0.60
100,Musketeers,1,Agent_1,5,12.50,12.50,
100,Musketeers,1,Agent_2,5,12.50,12.50,
100,Musketeers,1,Agent_3,5,12.50,12.50,
100,Musketeers,1,Agent_4,5,12.50,12.50,
100,Musketeers,2,Agent_1,5,12.50,25.00,
100,Musketeers,2,Agent_2,5,12.50,25.00,
100,Musketeers,2,Agent_3,5,12.50,25.00,
100,Musketeers,2,Agent_4,5,12.50,25.00,
100,Musketeers,3,Agent_1,5,12.50,37.50,
100,Musketeers,3,Agent_2,5,12.50,37.50,
100,Musketeers,3,Agent_3,5,12.50,37.50,
100,Musketeers,3,Agent_4,5,12.50,37.50,
100,Musketeers,4,Agent_1,5,12.50,50.00,
100,Musketeers,4,Agent_2,5,12.50,50.00,
100,Musketeers,4,Agent_3,5,12.50,50.00,
